N, ROB size, RS size, Cache Size, Memory Latency, Branch Type, Unrolls, Optimization Lvl, Cycles, Instructions, Branch hit, Icache hit, Dcache hit, ROB hzrds, RS hzrds, LSQ hzrds
1, 24, 12, 64, 100, 2, 4, 8, 375, 83, 0.666667, 0.582278, 0.200000, 150, 0, 0
1, 24, 12, 64, 100, 3, 1, 8, 425, 149, 0.142857, 0.683398, 0.111111, 179, 0, 0
1, 24, 12, 64, 100, 3, 2, 8, 387, 107, 0.285714, 0.564655, 0.111111, 166, 0, 0
1, 24, 12, 64, 100, 3, 3, 8, 379, 89, 0.500000, 0.609053, 0.200000, 148, 0, 0
1, 24, 12, 64, 100, 3, 4, 8, 375, 83, 0.666667, 0.582278, 0.200000, 150, 0, 0
1, 24, 12, 64, 1000, 1, 1, 8, 1892, 149, 0.142857, 0.645985, 0.111111, 1194, 0, 0
1, 24, 12, 64, 1000, 1, 2, 8, 1846, 107, 0.285714, 0.528226, 0.111111, 1102, 0, 0
1, 24, 12, 64, 1000, 1, 3, 8, 1846, 89, 0.500000, 0.527586, 0.200000, 1082, 0, 0
1, 24, 12, 64, 1000, 1, 4, 8, 1840, 83, 0.666667, 0.503521, 0.200000, 1082, 0, 0
1, 24, 12, 64, 1000, 2, 1, 8, 1892, 149, 0.142857, 0.645985, 0.111111, 1194, 0, 0
1, 24, 12, 64, 1000, 2, 2, 8, 1846, 107, 0.285714, 0.528226, 0.111111, 1102, 0, 0
1, 24, 12, 64, 1000, 2, 3, 8, 1846, 89, 0.500000, 0.527586, 0.200000, 1082, 0, 0
1, 24, 12, 64, 1000, 2, 4, 8, 1840, 83, 0.666667, 0.503521, 0.200000, 1082, 0, 0
1, 24, 12, 64, 1000, 3, 1, 8, 1892, 149, 0.142857, 0.645985, 0.111111, 1194, 0, 0
1, 24, 12, 64, 1000, 3, 2, 8, 1846, 107, 0.285714, 0.528226, 0.111111, 1102, 0, 0
1, 24, 12, 64, 1000, 3, 3, 8, 1846, 89, 0.500000, 0.527586, 0.200000, 1082, 0, 0
1, 24, 12, 64, 1000, 3, 4, 8, 1840, 83, 0.666667, 0.503521, 0.200000, 1082, 0, 0
1, 32, 16, 8, 100, 1, 1, 8, 436, 149, 0.142857, 0.640449, 0.111111, 171, 0, 0
