N, ROB size, RS size, Cache Size, Memory Latency, Branch Type, Unrolls, Optimization Lvl, Cycles, Instructions, Branch hit, Icache hit, Dcache hit, ROB hzrds, RS hzrds, LSQ hzrds
2, 12, 6, 8, 100, 2, 3, 8, 3400, 1197, 0.387097, 0.854184, 0.000000, 664, 0, 0
2, 12, 6, 8, 100, 2, 4, 8, 5846, 1157, 0.578125, 0.229652, 0.000000, 1919, 0, 0
2, 12, 6, 8, 100, 3, 1, 8, 3503, 1538, 0.253906, 0.983660, 0.000000, 1652, 1, 0
2, 12, 6, 8, 100, 3, 2, 8, 2621, 1283, 0.007812, 0.942671, 0.000000, 1920, 0, 0
2, 12, 6, 8, 100, 3, 3, 8, 3400, 1197, 0.387097, 0.854184, 0.000000, 664, 0, 0
2, 12, 6, 8, 100, 3, 4, 8, 2932, 1157, 0.078125, 0.636649, 0.000000, 1898, 0, 0
2, 12, 6, 8, 1000, 1, 1, 8, 13642, 1538, 0.253906, 0.981310, 0.000000, 11557, 1, 0
2, 12, 6, 8, 1000, 1, 2, 8, 12838, 1283, 0.007812, 0.942671, 0.000000, 11903, 0, 0
2, 12, 6, 8, 1000, 1, 3, 8, 14373, 1197, 0.392962, 0.818852, 0.000000, 2550, 0, 0
2, 12, 6, 8, 1000, 1, 4, 8, 12870, 1157, 0.012500, 0.672926, 0.000000, 11901, 1, 0
